id,time_observed_at,user_id
23611052,2019-04-28 09:22:16 UTC,1653354
23611062,2019-04-28 11:14:12 UTC,1636662
23611071,2019-04-28 09:22:24 UTC,1653354
23611085,2019-04-28 09:22:45 UTC,1653354
23611114,2019-04-28 09:23:10 UTC,1653354
23611146,2019-04-28 09:23:28 UTC,1653354
23611449,2019-04-28 13:15:46 UTC,1358449
23611695,2019-04-28 09:33:31 UTC,1653354
23611743,2019-04-28 09:34:13 UTC,1653354
23611768,2019-04-28 09:51:35 UTC,1653354
23611786,2019-04-28 10:00:15 UTC,1653354
23611805,2019-04-28 10:31:04 UTC,1653354
23611845,2019-04-28 10:38:15 UTC,1653354
23611883,2019-04-28 10:40:32 UTC,1653354
23612144,2019-04-28 13:25:31 UTC,1358449
23612397,2019-04-28 13:26:43 UTC,1358449
23612462,2019-04-28 13:27:43 UTC,1358449
23612523,2019-04-28 13:28:08 UTC,1358449
23612562,2019-04-28 11:25:09 UTC,1549723
23612614,2019-04-28 09:07:49 UTC,353381
23612633,2019-04-28 11:27:05 UTC,1675067
23612654,2019-04-28 11:27:24 UTC,1688961
23612685,2019-04-28 13:28:41 UTC,1358449
23612731,2019-04-28 09:27:34 UTC,353381
23612835,2019-04-28 09:09:58 UTC,353381
23612910,2019-04-28 13:30:42 UTC,1358449
23612944,2019-04-28 11:28:35 UTC,1688961
23613030,2019-04-28 09:09:53 UTC,353381
23613219,2019-04-28 10:11:56 UTC,353381
23613243,2019-04-28 11:32:20 UTC,1675067
23613303,2019-04-28 13:33:38 UTC,1358449
23613321,2019-04-28 11:32:56 UTC,1675067
23613351,2019-04-28 10:12:14 UTC,353381
23613448,2019-04-28 10:00:09 UTC,353381
23613588,2019-04-28 11:34:47 UTC,1675067
23613747,2019-04-28 13:35:51 UTC,1616915
23613779,2019-04-28 10:31:05 UTC,353381
23613786,2019-04-28 13:36:35 UTC,1616915
23613819,2019-04-28 11:35:21 UTC,1636662
23613827,2019-04-28 13:36:56 UTC,1616915
23613864,2019-04-28 13:36:40 UTC,1358449
23613949,2019-04-28 13:39:24 UTC,1358449
23614011,2019-04-28 11:37:44 UTC,1613781
23614035,2019-04-28 13:40:21 UTC,1358449
23614105,2019-04-28 11:39:21 UTC,1613781
23614147,2019-04-28 13:37:27 UTC,1616915
23614498,2019-04-28 11:40:22 UTC,1636662
23614813,2019-04-28 13:45:38 UTC,1358449
23614842,2019-04-28 13:42:56 UTC,1616915
23615000,2019-04-28 13:47:01 UTC,1358449
23615030,2019-04-28 11:44:47 UTC,1689478
23615054,2019-04-28 11:45:46 UTC,1689478
23615101,2019-04-28 13:45:52 UTC,1616915
23615139,2019-04-28 13:47:51 UTC,1358449
23615245,2019-04-28 11:47:05 UTC,1689478
23615289,2019-04-28 13:46:39 UTC,1616915
23615373,2019-04-28 11:48:08 UTC,1689478
23615481,2019-04-28 13:47:53 UTC,1616915
23615560,2019-04-28 11:49:19 UTC,1689478
23615586,2019-04-28 11:49:34 UTC,1675067
23615684,2019-04-28 13:51:40 UTC,1358449
23615887,2019-04-28 13:53:01 UTC,1358449
23616324,2019-04-28 11:54:24 UTC,1281677
23616360,2019-04-28 13:53:58 UTC,1358449
23616425,2019-04-28 11:55:00 UTC,1281677
23616575,2019-04-28 11:56:22 UTC,1281677
23616599,2019-04-28 11:55:16 UTC,1636662
23616729,2019-04-28 11:57:24 UTC,1281677
23616778,2019-04-28 11:57:47 UTC,1281677
23616818,2019-04-28 11:50:02 UTC,1689478
23616834,2019-04-28 11:57:51 UTC,1689478
23616888,2019-04-28 14:00:18 UTC,1358449
23616971,2019-04-28 11:59:21 UTC,1689478
23616994,2019-04-28 14:00:43 UTC,1358449
23617095,2019-04-28 12:00:41 UTC,1689478
23617619,2019-04-28 12:04:22 UTC,1688961
23617988,2019-04-28 12:07:31 UTC,1617064
23618253,2019-04-28 12:09:25 UTC,667811
23618380,2019-04-28 12:09:37 UTC,1343226
23618471,2019-04-28 12:11:18 UTC,667811
23618618,2019-04-28 12:12:06 UTC,667811
23618693,2019-04-28 12:11:54 UTC,353381
23618960,2019-04-28 12:11:39 UTC,1688961
23618971,2019-04-28 12:15:06 UTC,667811
23619194,2019-04-28 12:16:14 UTC,1636662
23619284,2019-04-28 12:14:28 UTC,353381
23619370,2019-04-28 12:17:56 UTC,1636662
23619453,2019-04-28 12:17:26 UTC,1626775
23619506,2019-04-28 12:18:57 UTC,1636662
23619508,2019-04-28 14:18:28 UTC,1616915
23619594,2019-04-28 14:21:07 UTC,1358449
23619676,2019-04-28 14:21:35 UTC,1358449
23619723,2019-04-28 12:20:08 UTC,1688961
23619852,2019-04-28 12:21:19 UTC,1636662
23619894,2019-04-28 12:21:41 UTC,667811
23620165,2019-04-28 12:23:29 UTC,1688961
23620461,2019-04-28 12:25:26 UTC,1688961
23620523,2019-04-28 14:27:25 UTC,1358449
23620554,2019-04-28 14:26:55 UTC,1595601
23620623,2019-04-28 14:24:47 UTC,1366416
23620867,2019-04-28 12:27:35 UTC,353381
23621002,2019-04-28 12:28:58 UTC,1688961
23621045,2019-04-28 12:29:07 UTC,1343226
23621175,2019-04-28 14:28:35 UTC,1595603
23621220,2019-04-28 12:31:13 UTC,1685811
23621347,2019-04-28 12:31:58 UTC,1685811
23621672,2019-04-28 12:33:51 UTC,1685811
23621766,2019-04-28 14:33:07 UTC,1681101
23621811,2019-04-28 12:30:36 UTC,1688961
23621870,2019-04-28 12:34:45 UTC,1245075
23621924,2019-04-28 12:33:54 UTC,353381
23622003,2019-04-28 12:31:54 UTC,1636662
23622155,2019-04-28 14:35:45 UTC,1595603
23622231,2019-04-28 12:36:31 UTC,667811
23622395,2019-04-28 14:35:01 UTC,1690043
23622430,2019-04-28 12:37:34 UTC,667811
23622584,2019-04-28 12:38:24 UTC,1245075
23622650,2019-04-28 14:38:38 UTC,1690043
23622801,2019-04-26 15:23:54 UTC,1684845
23622852,2019-04-28 14:40:10 UTC,1690043
23622969,2019-04-28 12:41:03 UTC,1245075
23623036,2019-04-28 14:41:03 UTC,1690043
23623120,2019-04-28 12:42:08 UTC,1689478
23623281,2019-04-28 13:36:55 UTC,1572584
23623319,2019-04-28 12:42:03 UTC,353381
23623404,2019-04-28 12:39:42 UTC,1583947
23623491,2019-04-28 12:44:35 UTC,1245075
23623616,2019-04-28 12:45:19 UTC,1689478
23624089,2019-04-28 12:47:08 UTC,1689478
23625720,2019-04-28 12:53:40 UTC,1682356
23626009,2019-04-28 14:55:26 UTC,1690146
23626026,2019-04-28 14:56:55 UTC,1690154
23626098,2019-04-28 12:53:51 UTC,667811
23626148,2019-04-28 14:57:22 UTC,1690163
23626395,2019-04-28 14:57:47 UTC,1690146
23626521,2019-04-28 14:58:24 UTC,1690154
23626773,2019-04-28 12:56:42 UTC,1636662
23626837,2019-04-28 15:00:44 UTC,1690154
23626960,2019-04-28 14:59:41 UTC,1690146
23627249,2019-04-28 15:02:37 UTC,1690146
23627380,2019-04-28 13:03:51 UTC,667811
23627549,2019-04-28 13:04:54 UTC,667811
23627562,2019-04-28 15:04:17 UTC,1690146
23627672,2019-04-28 13:05:38 UTC,667811
23627719,2019-04-28 13:05:24 UTC,1682356
23627785,2019-04-28 13:06:15 UTC,1688961
23627939,2019-04-27 12:34:44 UTC,1690216
23628040,2019-04-28 13:06:19 UTC,1682356
23628049,2019-04-27 13:56:27 UTC,1690216
23628095,2019-04-28 13:07:32 UTC,1688961
23628353,2019-04-28 12:57:25 UTC,1634747
23628370,2019-04-28 15:03:40 UTC,1690154
23628390,2019-04-28 15:08:02 UTC,1690146
23628419,2019-04-28 13:09:15 UTC,1634747
23628567,2019-04-28 13:08:20 UTC,1682356
23628623,2019-04-28 15:08:50 UTC,1690226
23628675,2019-04-28 13:10:31 UTC,1690243
23628776,2019-04-28 15:11:49 UTC,1358449
23628786,2019-04-28 15:10:43 UTC,1690226
23628851,2019-04-28 15:09:28 UTC,1690146
23628877,2019-04-28 15:09:15 UTC,1690154
23628897,2019-04-28 13:09:58 UTC,1688961
23628979,2019-04-28 13:11:45 UTC,1675724
23629194,2019-04-28 15:12:35 UTC,1690226
23629296,2019-04-28 15:14:48 UTC,1358449
23629403,2019-04-28 13:06:09 UTC,667811
23629515,2019-04-28 15:14:08 UTC,1690226
23629544,2019-04-28 13:14:40 UTC,667811
23629629,2019-04-28 13:15:10 UTC,1690243
23629688,2019-04-28 10:12:32 UTC,1681047
23629975,2019-04-28 13:16:06 UTC,1549723
23630162,2019-04-28 15:16:59 UTC,1690154
23630489,2019-04-28 13:18:58 UTC,1690243
23630794,2019-04-28 13:19:23 UTC,1549723
23630918,2019-04-28 13:20:48 UTC,1690243
23630989,2019-04-28 13:20:58 UTC,1616681
23631430,2019-04-28 13:17:55 UTC,353381
23631535,2019-04-28 15:22:35 UTC,1690226
23631541,2019-04-28 13:22:18 UTC,1682356
23631632,2019-04-28 13:23:53 UTC,1690243
23631769,2019-04-28 13:24:09 UTC,1616681
23632029,2019-04-28 13:24:11 UTC,1682356
23632035,2019-04-28 15:24:21 UTC,1690146
23632368,2019-04-28 13:26:41 UTC,667811
23632414,2019-04-28 15:24:51 UTC,1690154
23632455,2019-04-28 15:25:21 UTC,1690226
23632650,2019-04-28 15:27:23 UTC,1690226
23632688,2019-04-28 13:28:07 UTC,1690243
23632976,2019-04-28 13:29:30 UTC,1690243
23632986,2019-04-28 13:29:24 UTC,667811
23632992,2019-04-28 15:29:10 UTC,1690226
23633159,2019-04-28 15:29:55 UTC,1690226
23633169,2019-04-28 13:30:29 UTC,1636662
23633173,2019-04-28 13:29:18 UTC,1682356
23633218,2019-04-28 13:30:17 UTC,1688961
23633388,2019-04-28 15:30:52 UTC,1690226
23633438,2019-04-28 15:16:28 UTC,1690398
23633467,2019-04-28 15:25:21 UTC,1690398
23633497,2019-04-28 15:26:29 UTC,1690398
23633511,2019-04-28 13:30:51 UTC,1636662
23633521,2019-04-28 15:28:58 UTC,1690398
23633525,2019-04-28 15:31:38 UTC,1690226
23633714,2019-04-28 15:32:21 UTC,1690226
23633868,2019-04-28 15:33:17 UTC,1690226
23634083,2019-04-28 15:33:49 UTC,1690226
23634146,2019-04-28 13:34:36 UTC,667811
23634336,2019-04-28 15:20:02 UTC,1286928
23634517,2019-04-28 13:35:59 UTC,667811
23635041,2019-04-28 13:38:19 UTC,1688961
23635132,2019-04-28 15:36:58 UTC,1690226
23635284,2019-04-28 13:39:00 UTC,667811
23635360,2019-04-28 15:38:46 UTC,1690226
23635785,2019-04-28 15:39:52 UTC,1690226
23636309,2019-04-28 15:41:30 UTC,1690226
23636374,2019-04-28 13:42:59 UTC,667811
23636561,2019-04-28 15:43:36 UTC,1690226
23636566,2019-04-28 13:42:41 UTC,1690243
23636683,2019-04-28 15:44:02 UTC,1690226
23636819,2019-04-28 13:44:48 UTC,1690243
23636974,2019-04-28 13:45:29 UTC,1690243
23637160,2019-04-28 13:46:23 UTC,1690243
23637335,2019-04-28 15:45:14 UTC,1690226
23637428,2019-04-28 13:47:07 UTC,1688908
23637732,2019-04-28 13:48:45 UTC,667811
23637735,2019-04-28 13:48:49 UTC,1690243
23637872,2019-04-28 15:47:40 UTC,1690226
23638087,2019-04-28 13:49:20 UTC,667811
23638098,2019-04-28 13:49:47 UTC,1690243
23638150,2019-04-28 15:49:34 UTC,1690226
23638269,2019-04-28 13:50:44 UTC,1690243
23638509,2019-04-28 15:50:47 UTC,1690226
23638544,2019-04-28 13:51:41 UTC,667811
23638670,2019-04-28 13:51:46 UTC,1688908
23638796,2019-04-28 15:51:59 UTC,1690226
23638832,2019-04-28 13:52:52 UTC,1690243
23639134,2019-04-28 13:52:25 UTC,1680500
23639284,2019-04-28 13:54:07 UTC,1690243
23639310,2019-04-28 13:52:47 UTC,1680500
23639356,2019-04-28 13:54:26 UTC,1690531
23639502,2019-04-28 13:55:02 UTC,1690243
23639615,2019-04-28 13:55:23 UTC,1690531
23639776,2019-04-28 13:56:22 UTC,1690531
23639823,2019-04-28 13:56:02 UTC,1690243
23640061,2019-04-28 15:56:04 UTC,1595603
23640084,2019-04-28 13:52:38 UTC,1688908
23640226,2019-04-28 15:57:38 UTC,1690226
23640323,2019-04-28 13:58:33 UTC,1690531
23640421,2019-04-28 13:57:17 UTC,1688908
23640488,2019-04-28 15:58:28 UTC,1690226
23640595,2019-04-28 14:59:34 UTC,781146
23640812,2019-04-28 15:00:37 UTC,781146
23641044,2019-04-28 13:59:05 UTC,1688908
23641065,2019-04-28 16:03:05 UTC,1358449
23641141,2019-04-28 15:01:56 UTC,781146
23641201,2019-04-28 16:03:40 UTC,1358449
23641339,2019-04-28 16:04:17 UTC,1358449
23641345,2019-04-28 15:02:40 UTC,781146
23641393,2019-04-28 14:00:54 UTC,1688908
23641458,2019-04-28 13:36:22 UTC,353381
23641673,2019-04-28 16:05:16 UTC,1358449
23641685,2019-04-28 15:03:49 UTC,781146
23641769,2019-04-28 16:06:12 UTC,1358449
23641928,2019-04-28 16:06:43 UTC,1358449
23641992,2019-04-28 14:02:07 UTC,1688908
23641999,2019-04-28 14:03:28 UTC,1674516
23642010,2019-04-28 15:05:33 UTC,781146
23642026,2019-04-28 16:07:21 UTC,1358449
23642160,2019-04-28 16:07:57 UTC,1358449
23642246,2019-04-28 15:06:07 UTC,781146
23642278,2019-04-28 16:08:27 UTC,1358449
23642308,2019-04-28 14:06:15 UTC,1674516
23642383,2019-04-28 16:06:47 UTC,1690226
23642447,2019-04-28 16:08:57 UTC,1358449
23643292,2019-04-28 15:02:58 UTC,811841
23643476,2019-04-28 15:02:42 UTC,811841
23643502,2019-04-28 16:12:03 UTC,1358449
23643538,2019-04-28 15:11:15 UTC,781146
23643583,2019-04-28 16:13:06 UTC,1358449
23643770,2019-04-28 15:11:23 UTC,811841
23643831,2019-04-28 16:13:56 UTC,1358449
23643932,2019-04-28 15:11:32 UTC,811841
23643977,2019-04-28 14:08:33 UTC,1688908
23643982,2019-04-28 15:11:54 UTC,781146
23644027,2019-04-28 16:15:07 UTC,1358449
23644079,2019-04-28 14:09:16 UTC,1688908
23644157,2019-04-28 15:14:00 UTC,781146
23644285,2019-04-28 15:01:01 UTC,811841
23644331,2019-04-28 15:00:51 UTC,811841
23644366,2019-04-28 15:14:52 UTC,781146
23644402,2019-04-28 16:16:33 UTC,1358449
23644661,2019-04-28 15:16:14 UTC,781146
23644662,2019-04-28 16:17:45 UTC,1358449
23644678,2019-04-28 15:00:28 UTC,811841
23644744,2019-04-28 15:00:25 UTC,811841
23644916,2019-04-28 16:16:46 UTC,1680928
23644924,2019-04-28 14:17:30 UTC,1245075
23645004,2019-04-28 15:00:11 UTC,811841
23645025,2019-04-28 14:17:25 UTC,1133372
23645042,2019-04-28 16:19:21 UTC,1358449
23645216,2019-04-29 01:33:42 UTC,894051
23645227,2019-04-28 16:17:45 UTC,1680928
23645291,2019-04-28 15:00:18 UTC,811841
23645337,2019-04-29 01:34:25 UTC,894051
23645429,2019-04-28 16:19:00 UTC,1680928
23645437,2019-04-28 15:17:48 UTC,781146
23645470,2019-04-29 01:34:48 UTC,894051
23645604,2019-04-29 01:35:12 UTC,894051
23645613,2019-04-28 16:19:47 UTC,1680928
23645756,2019-04-29 01:34:49 UTC,894051
23645859,2019-04-28 15:00:04 UTC,811841
23645863,2019-04-29 01:36:15 UTC,894051
23645871,2019-04-28 14:20:03 UTC,1133372
23645986,2019-04-28 16:21:09 UTC,1680928
23646003,2019-04-29 01:36:42 UTC,894051
23646060,2019-04-28 16:20:01 UTC,1358449
23646175,2019-04-29 01:37:12 UTC,894051
23646221,2019-04-28 15:22:24 UTC,781146
23646343,2019-04-28 16:24:12 UTC,1358449
23646346,2019-04-29 01:37:54 UTC,894051
23646477,2019-04-28 14:22:11 UTC,1133372
23646482,2019-04-28 14:23:26 UTC,550595
23646531,2019-04-29 01:37:33 UTC,894051
23646624,2019-04-28 16:23:37 UTC,1680928
23646652,2019-04-29 01:37:37 UTC,894051
23646670,2019-04-28 16:25:37 UTC,1358449
23646683,2019-04-28 14:24:14 UTC,550595
23646737,2019-04-28 16:24:12 UTC,1680928
23646773,2019-04-29 01:39:15 UTC,894051
23646931,2019-04-29 01:39:39 UTC,894051
23647110,2019-04-29 01:40:07 UTC,894051
23647142,2019-04-28 15:25:02 UTC,781146
23647162,2019-04-28 14:25:43 UTC,1133372
23647266,2019-04-29 01:40:37 UTC,894051
23647392,2019-04-29 01:41:05 UTC,894051
23647513,2019-04-29 01:41:27 UTC,894051
23647629,2019-04-28 14:59:47 UTC,811841
23647637,2019-04-29 01:41:48 UTC,894051
23647643,2019-04-29 01:42:23 UTC,894051
23647728,2019-04-28 15:27:38 UTC,781146
23647801,2019-04-29 01:42:57 UTC,894051
23647940,2019-04-29 01:43:15 UTC,894051
23647978,2019-04-28 15:29:57 UTC,781146
23647989,2019-04-28 08:18:32 UTC,1657945
23648003,2019-04-28 13:20:33 UTC,353381
23648080,2019-04-29 01:43:44 UTC,894051
23648174,2019-04-28 14:59:38 UTC,811841
23648197,2019-04-28 15:30:48 UTC,781146
23648237,2019-04-29 01:44:12 UTC,894051
23648374,2019-04-29 01:44:33 UTC,894051
23648537,2019-04-28 15:31:54 UTC,781146
23648578,2019-04-29 01:45:18 UTC,894051
23648623,2019-04-28 15:40:56 UTC,1690146
23648723,2019-04-29 01:45:39 UTC,894051
23648875,2019-04-29 01:45:57 UTC,894051
23649002,2019-04-27 07:15:52 UTC,1616233
23649022,2019-04-29 01:46:33 UTC,894051
23649199,2019-04-28 13:55:33 UTC,353381
23649307,2019-04-28 11:58:59 UTC,1624432
23649331,2019-04-28 12:24:07 UTC,353381
23649337,2019-04-28 11:58:46 UTC,1624432
23649378,2019-04-28 11:58:15 UTC,1624432
23649416,2019-04-28 11:57:54 UTC,1624432
23649470,2019-04-28 11:56:38 UTC,1624432
23649515,2019-04-28 11:55:56 UTC,1624432
23649570,2019-04-28 12:36:43 UTC,353381
23649765,2019-04-28 12:45:36 UTC,353381
23649998,2019-04-28 12:50:51 UTC,353381
23650058,2019-04-28 16:24:44 UTC,1680928
23650093,2019-04-28 16:27:03 UTC,1680928
23650143,2019-04-28 16:29:50 UTC,1680928
23650185,2019-04-28 16:31:59 UTC,1680928
23650254,2019-04-28 16:37:39 UTC,1680928
23650297,2019-04-28 12:52:29 UTC,353381
23650311,2019-04-28 15:32:46 UTC,796473
23650767,2019-04-28 12:54:31 UTC,353381
23650914,2019-04-28 16:39:59 UTC,1261801
23650955,2019-04-28 12:56:55 UTC,353381
23650972,2019-04-28 15:42:27 UTC,796473
23651231,2019-04-28 12:57:36 UTC,353381
23651245,2019-04-28 15:42:41 UTC,781146
23651452,2019-04-28 14:42:27 UTC,1133372
23651547,2019-04-28 16:43:51 UTC,1680928
23651787,2019-04-28 14:45:07 UTC,1688908
23651908,2019-04-28 15:45:30 UTC,781146
23652140,2019-04-28 14:46:29 UTC,550595
23652277,2019-04-28 13:01:15 UTC,353381
23652593,2019-04-28 15:47:21 UTC,781146
23652670,2019-04-28 13:01:58 UTC,353381
23652799,2019-04-28 13:02:28 UTC,353381
23652970,2019-04-28 13:04:10 UTC,353381
23653151,2019-04-28 12:44:37 UTC,1690929
23653179,2019-04-28 13:05:34 UTC,353381
23653263,2019-04-28 12:46:52 UTC,1690929
23653299,2019-04-28 13:06:37 UTC,353381
23653333,2019-04-28 12:49:46 UTC,1690929
23653474,2019-04-28 13:09:37 UTC,353381
23653657,2019-04-28 13:11:09 UTC,353381
23653865,2019-04-28 13:16:48 UTC,353381
23653928,2019-04-28 15:52:03 UTC,781146
23654250,2019-04-28 13:20:33 UTC,353381
23654332,2019-04-28 14:52:06 UTC,1554981
23654395,2019-04-28 11:12:12 UTC,1690945
23654485,2019-04-28 13:22:33 UTC,353381
23654749,2019-04-28 13:26:09 UTC,353381
23654945,2019-04-28 13:30:48 UTC,353381
23655143,2019-04-28 13:34:29 UTC,353381
23655544,2019-04-28 13:38:12 UTC,353381
23656077,2019-04-28 13:53:46 UTC,353381
23656278,2019-04-28 13:54:32 UTC,353381
23657134,2019-04-28 12:01:59 UTC,1688961
23657986,2019-04-28 13:51:39 UTC,353381
23658334,2019-04-28 13:54:53 UTC,353381
23658692,2019-04-28 13:59:02 UTC,353381
23658979,2019-04-28 14:01:29 UTC,353381
23659219,2019-04-28 14:07:46 UTC,353381
23659407,2019-04-28 14:08:52 UTC,353381
23659641,2019-04-28 14:09:03 UTC,353381
23659676,2019-04-28 15:13:15 UTC,1688908
23660335,2019-04-28 13:59:41 UTC,353381
23660640,2019-04-28 14:18:29 UTC,353381
23660772,2019-04-28 17:16:37 UTC,1680928
23660853,2019-04-28 14:05:36 UTC,353381
23660940,2019-04-28 17:17:26 UTC,1680928
23661109,2019-04-28 13:59:56 UTC,353381
23661526,2019-04-29 01:46:56 UTC,894051
23661528,2019-04-28 12:40:24 UTC,353381
23661667,2019-04-29 01:47:16 UTC,894051
23661834,2019-04-29 01:47:56 UTC,894051
23662030,2019-04-29 01:48:34 UTC,894051
23662176,2019-04-29 01:48:59 UTC,894051
23662237,2019-04-28 13:29:03 UTC,353381
23662314,2019-04-29 01:49:23 UTC,894051
23662442,2019-04-28 15:23:05 UTC,667811
23662518,2019-04-29 01:50:10 UTC,894051
23662704,2019-04-29 01:50:35 UTC,894051
23662867,2019-04-29 01:50:57 UTC,894051
23662980,2019-04-29 01:51:19 UTC,894051
23663173,2019-04-29 01:51:58 UTC,894051
23663370,2019-04-29 01:52:22 UTC,894051
23663552,2019-04-29 01:52:40 UTC,894051
23663578,2019-04-28 13:10:21 UTC,353381
23663711,2019-04-29 01:53:09 UTC,894051
23663817,2019-04-29 01:53:36 UTC,894051
23663983,2019-04-29 01:54:01 UTC,894051
23664112,2019-04-29 01:54:33 UTC,894051
23664249,2019-04-29 01:54:59 UTC,894051
23664411,2019-04-29 01:55:18 UTC,894051
23664573,2019-04-29 01:55:52 UTC,894051
23664607,2019-04-27 13:52:12 UTC,1690216
23664700,2019-04-29 02:03:43 UTC,894051
23664806,2019-04-28 15:31:03 UTC,1606588
23664846,2019-04-27 13:52:29 UTC,1690216
23664861,2019-04-29 02:04:05 UTC,894051
23664906,2019-04-27 13:48:29 UTC,1690216
23665007,2019-04-27 13:41:37 UTC,1690216
23665013,2019-04-29 02:04:47 UTC,894051
23665164,2019-04-27 12:20:08 UTC,1690216
23665175,2019-04-29 02:05:23 UTC,894051
23665270,2019-04-28 15:32:34 UTC,1606588
23665329,2019-04-29 02:05:52 UTC,894051
23665420,2019-04-27 13:32:54 UTC,1690216
23665487,2019-04-29 02:05:56 UTC,894051
23665615,2019-04-28 12:39:26 UTC,353381
23665626,2019-04-29 02:11:26 UTC,894051
23665636,2019-04-28 15:33:41 UTC,1614645
23665981,2019-04-29 03:20:16 UTC,894051
23666003,2019-04-28 15:34:57 UTC,1690216
23666023,2019-04-28 15:34:43 UTC,1606588
23666091,2019-04-29 03:21:17 UTC,894051
23666176,2019-04-28 12:25:51 UTC,353381
23666197,2019-04-29 03:22:35 UTC,894051
23666348,2019-04-29 03:25:26 UTC,894051
23666496,2019-04-29 03:26:19 UTC,894051
23666525,2019-04-28 15:36:13 UTC,1606588
23666627,2019-04-29 03:29:19 UTC,894051
23666734,2019-04-29 03:30:00 UTC,894051
23666860,2019-04-28 10:58:26 UTC,353381
23666884,2019-04-28 15:37:58 UTC,1606588
23666890,2019-04-29 03:30:33 UTC,894051
23667060,2019-04-29 03:30:58 UTC,894051
23667075,2019-04-28 15:38:55 UTC,1606588
23667235,2019-04-29 03:31:34 UTC,894051
23667253,2019-04-28 09:07:12 UTC,353381
23667362,2019-04-29 03:32:11 UTC,894051
23667498,2019-04-29 03:32:45 UTC,894051
23667554,2019-04-28 09:07:29 UTC,353381
23667684,2019-04-29 03:33:14 UTC,894051
23667804,2019-04-28 15:40:43 UTC,1688908
23667838,2019-04-29 03:33:55 UTC,894051
23667926,2019-04-28 15:40:10 UTC,1660169
23667948,2019-04-28 09:10:22 UTC,353381
23668032,2019-04-29 03:34:28 UTC,894051
23668247,2019-04-29 03:35:30 UTC,894051
23668261,2019-04-28 15:42:11 UTC,1689931
23668447,2019-04-29 03:36:01 UTC,894051
23668483,2019-04-28 09:21:44 UTC,353381
23668650,2019-04-28 09:21:52 UTC,353381
23668713,2019-04-29 03:36:40 UTC,894051
23668890,2019-04-29 03:37:07 UTC,894051
23668997,2019-04-28 09:22:31 UTC,353381
23669103,2019-04-29 03:38:13 UTC,894051
23669269,2019-04-29 03:38:57 UTC,894051
23669557,2019-04-28 15:46:08 UTC,1660169
23669847,2019-04-28 10:04:15 UTC,353381
23669930,2019-04-29 03:40:22 UTC,894051
23670025,2019-04-28 15:47:33 UTC,1660169
23670114,2019-04-29 03:41:01 UTC,894051
23670195,2019-04-28 15:49:14 UTC,1660169
23670221,2019-04-29 03:42:23 UTC,894051
23670340,2019-04-28 15:49:50 UTC,1606588
23670361,2019-04-29 03:42:58 UTC,894051
23670515,2019-04-29 03:43:25 UTC,894051
23670658,2019-04-29 03:43:57 UTC,894051
23670788,2019-04-28 09:10:48 UTC,353381
